,score,O072,M066,O067,O059,O081,C101
2018-04-24,0.25166718424108425,0.4983818770226537,0.18035121025154244,0.46608643457382953,0.21802498512790003,0.009780907668231587,0.1373776908023483
2018-04-25,0.22851855345061148,0.4245855236554792,0.16650853889943074,0.47944794479447944,0.207850133809099,0.009777082518576452,0.08294209702660404
2018-04-26,0.27041383517680534,0.6172190784155214,0.18539592223802748,0.46400719856028794,0.19708680142687274,0.014855355746677068,0.14391865467344545
2018-04-27,0.2473461981191578,0.5365656565656566,0.1758293838862559,0.464167916041979,0.19375928677563148,0.014849550605705364,0.0989053948397185
2018-04-28,0.2553076965606416,0.5492730210016155,0.1837991473235433,0.4685251798561151,0.19191919191919193,0.014453124999999956,0.12387651426338409
2018-04-29,0.2532308891036359,0.5837706903512313,0.17518939393939392,0.46149235840575364,0.18800118800118804,0.01483795392424836,0.09609374999999998
2018-04-30,0.22920672871366934,0.450363196125908,0.17415996213913865,0.45745955662073096,0.18705463182897863,0.014051522248243575,0.092151503319016
2018-05-01,0.24023171149696262,0.47801532876159747,0.17833491012298963,0.48427672955974843,0.18640546156129412,0.015216543113538816,0.09914129586260734
2018-05-02,0.2424938712451068,0.4786290322580645,0.1848699763593381,0.481437125748503,0.1863501483679525,0.015990639625585,0.10768630511119781
2018-05-03,0.2518483848209933,0.5525997581620314,0.1805293005671077,0.4818916492068243,0.1857015722337585,0.01637426900584793,0.09399375975039004
2018-05-04,0.2276192876539167,0.4669621273166801,0.1695795937647615,0.4688809096349491,0.1850533807829181,0.010132501948558081,0.06510721247563356
2018-05-05,0.2398390164196387,0.536045106725735,0.1709159584513692,0.46933891714029313,0.18440557367328791,0.008959875340864842,0.0693686671862821
2018-05-06,0.22105569554587642,0.4247181964573269,0.1698914582350165,0.4772727272727273,0.18316538233550683,0.007788161993769416,0.06349824698091155
2018-05-07,0.24605503091987213,0.5484909456740443,0.1740566037735849,0.48878923766816146,0.18400000000000005,0.008952899961074401,0.0720404984423676
2018-05-08,0.23908745092860562,0.5108608205953339,0.18198962753418202,0.4722056186491333,0.18305687203791465,0.008171206225680905,0.07824056052938888
2018-05-09,0.24821712221813552,0.5669481302774426,0.18803016022620167,0.4592172094412907,0.18211430263547523,0.008168028004667427,0.08482490272373544
2018-05-10,0.23168684703591838,0.4690514469453376,0.18417333961375415,0.46654719235364395,0.18206039076376557,0.009720062208398161,0.07856865033061067
2018-05-11,0.2446172393266194,0.519485737243873,0.19491525423728817,0.4628247237981487,0.18200651080201247,0.012048192771084376,0.0964230171073095
2018-05-12,0.27600203359160175,0.6413654618473896,0.21788235294117642,0.4534328358208955,0.1816568047337278,0.01087801087801088,0.15079673532841043
2018-05-13,0.25655518913789893,0.5178643115214774,0.21636876763875823,0.4670247687257535,0.18189884649511978,0.006990291262135906,0.14918414918414924
2018-05-14,0.2583260045291543,0.5710272873194222,0.2078044193700047,0.45704057279236276,0.18243642814902428,0.008152173913043459,0.123495145631068
2018-05-15,0.26857797944014944,0.6201363818692338,0.21052631578947367,0.4542201014017298,0.18179130948861955,0.011253395421032208,0.13354037267080743
2018-05-16,0.2646789376195718,0.5886126704089816,0.21935180836073276,0.43559928443649376,0.18114657210401897,0.01280062063615206,0.1505626697710516
2018-05-17,0.2539504239019534,0.4781563126252505,0.2244131455399061,0.45394932935916543,0.18138847858197937,0.01977510663047688,0.1660201706749418
2018-05-18,0.28375448515407964,0.6502403846153846,0.23322383857343965,0.42789034564958284,0.17985823981098636,0.020930232558139528,0.19038386971694454
2018-05-19,0.2705919515995144,0.5995194233079696,0.2293621013133208,0.4119749776586238,0.17921464422793032,0.020147229755908547,0.18333333333333335
2018-05-20,0.25801588050806257,0.5844675740592473,0.23019221753398966,0.35020845741512807,0.1782762691853601,0.022075910147172695,0.18287485470747777
2018-05-21,0.25771503150839287,0.5978391356542617,0.22164948453608246,0.36498958023221195,0.17940395396872233,0.02245451025938827,0.15995352439969013
2018-05-22,0.25074769393762103,0.5660000000000001,0.22482435597189698,0.34791666666666665,0.17876106194690267,0.020123839009287936,0.16686024003097177
2018-05-23,0.2585290506572974,0.6073570571771292,0.23923220973782766,0.3147872656947337,0.17811854910056035,0.020889748549323017,0.1907894736842105
2018-05-24,0.2675907919555502,0.6063149480415668,0.2601778193729527,0.32123735871505055,0.17836084905660377,0.011987625676720848,0.22746615087040623
2018-05-25,0.2685172720765592,0.6488214143028366,0.25912067352666046,0.29289325007433836,0.1809608016504568,0.010823347506764613,0.21848414539829852
2018-05-26,0.2703328383583832,0.5714856230031948,0.2646096306685367,0.3593935790725327,0.18414849734826166,0.015455950540958274,0.2269037495168148
2018-05-27,0.28628842028944557,0.6167664670658682,0.27383177570093453,0.3860326894502229,0.18762886597938144,0.017767477790652797,0.23570324574961365
2018-05-28,0.2878337295497736,0.6129289704708699,0.2741709481550677,0.3954248366013072,0.19110718492343937,0.02393822393822398,0.2294322132097335
2018-05-29,0.30511986734177093,0.6433984842441165,0.2857142857142857,0.4258984258984259,0.19193405946423314,0.025472790428406,0.2583011583011583
2018-05-30,0.2958159780408338,0.6742424242424243,0.26691553896406905,0.40498812351543945,0.19217186580341372,0.02662037037037035,0.209957545349286
2018-05-31,0.28022759403218317,0.5858907931446792,0.27472014925373134,0.3894330661917483,0.19329214474845546,0.02776706517547245,0.21026234567901236
2018-06-01,0.27884546815094235,0.5924302788844622,0.2671328671328671,0.39465875370919884,0.1944117647058824,0.029298380878951424,0.19514076359429233
2018-06-02,0.28378381510093786,0.6013540422142573,0.2651444547996272,0.4191634529813112,0.19847103793002063,0.02967244701348748,0.18889745566692362
2018-06-03,0.2868321857225702,0.6281847133757962,0.26176059618071723,0.42141162514827996,0.20194003527336857,0.028505392912172578,0.17919075144508667
2018-06-04,0.28264313073479913,0.6000795861520096,0.2593109869646183,0.4355173436110288,0.20334998530708204,0.028109356950327347,0.1694915254237288
2018-06-05,0.28097101113751677,0.5572792362768497,0.27408096789204284,0.44042679312388855,0.20534665099882488,0.025789068514241675,0.18290335001925295
2018-06-06,0.2828118417595396,0.5709741550695825,0.2641860465116279,0.4580740740740741,0.20734214390602057,0.026548672566371723,0.1697459584295612
2018-06-07,0.2970553977303946,0.6450715421303657,0.2635983263598326,0.47571090047393366,0.20904286553141516,0.026153846153846194,0.16275490573297424
2018-06-08,0.30072421808060507,0.6555423122765196,0.2639405204460966,0.4903760734379627,0.21103610214264745,0.02921953094963481,0.15423076923076928
2018-06-09,0.3012111624871496,0.6525019857029388,0.2684626103111937,0.4843102427471877,0.21361502347417838,0.031129900076864003,0.15724721261053443
2018-06-10,0.3055112943890732,0.6621675267963478,0.27669452181987,0.4874223142941699,0.21501906717512465,0.029197080291970767,0.1625672559569562
2018-06-11,0.3498539823226421,0.7896825396825397,0.3303944315545244,0.5,0.21935483870967742,0.021505376344086002,0.23818670764502492
2018-06-12,0.3346971663642846,0.7286790955969853,0.32282003710575136,0.4868382135462881,0.2187041923189681,0.027639155470249532,0.2235023041474654
2018-06-13,0.35004909204145146,0.7383029341792229,0.35558646267964766,0.4943820224719101,0.21951934349355218,0.027628549501151234,0.2648752399232246
2018-06-14,0.3635230985631372,0.7625842251288149,0.38137164040778504,0.5025125628140703,0.21886903017872839,0.022247794399693155,0.2935533384497314
2018-06-15,0.34125266800653004,0.6945324881141046,0.349698934691987,0.5106382978723404,0.2226127709431751,0.022622699386503076,0.24741081703107015
2018-06-16,0.35353304324841545,0.7184158415841584,0.3731481481481481,0.4998522895125554,0.22342606149341138,0.02376389421234193,0.2825920245398773
2018-06-17,0.3470775613588901,0.6670625494853524,0.3655714946783897,0.5156526875369167,0.2382903981264637,0.02758620689655178,0.2683020314296666
2018-06-18,0.3586938276349773,0.6980609418282548,0.3718778908418131,0.5255388249188072,0.2639742464149839,0.024128686327077764,0.26858237547892716
2018-06-19,0.3440997741506265,0.6590189873417722,0.3472029588534443,0.5371900826446281,0.27033352837916913,0.022588055130168483,0.22826503255457675
2018-06-20,0.34356836095548454,0.6852510873863187,0.34565619223659894,0.5447034523458247,0.23427902895583508,0.028702640642939148,0.22281776416539045
2018-06-21,0.3390599302826302,0.6837944664031621,0.3450346420323326,0.5501474926253688,0.20204678362573103,0.03251721499617444,0.22081898201301187
2018-06-22,0.33472339255994377,0.643224022125642,0.35041551246537395,0.5600117959304041,0.1987722888044432,0.033652007648183546,0.22226472838561595
2018-06-23,0.37832946169796466,0.7618483412322274,0.40839870789109367,0.5598466981132075,0.1922852133255406,0.03172782874617741,0.3158699808795411
2018-06-24,0.370434520869835,0.7220686932491117,0.4017527675276753,0.5729442970822282,0.19252118025124165,0.034390523500191006,0.29892966360856266
2018-06-25,0.36230456704968184,0.6850828729281768,0.4071000461041955,0.559222156747201,0.19304906542056077,0.030175706646294875,0.2991975544516622
2018-06-26,0.36438899797726493,0.7278106508875739,0.4,0.554639175257732,0.1918248175182482,0.02863688430698741,0.28342245989304815
2018-06-27,0.3768120629163472,0.7815457413249212,0.4094887148779365,0.5485865724381626,0.19060128429655576,0.027480916030534375,0.30316914852997323
2018-06-28,0.3842278035266991,0.8588884509262908,0.40837937384898715,0.5313511922284369,0.18996206594689236,0.021365890881342997,0.2954198473282442
2018-06-29,0.3769726717554563,0.7635933806146572,0.4183156925908882,0.5479693937610359,0.19049008168028003,0.013729977116704761,0.32773750476917207
2018-06-30,0.36303373156688296,0.7534462386766443,0.40478380864765406,0.5375110326566638,0.18955963837853607,0.011818528402592454,0.28108314263920675
2018-07-01,0.35966768967221513,0.7775590551181102,0.3944827586206896,0.5297058823529411,0.18862973760932944,0.009908536585365835,0.2577201677468548
2018-07-02,0.3566193950201955,0.7560015741833923,0.3956801470588235,0.5227874154660394,0.1885747595453221,0.011428571428571455,0.2652439024390244
2018-07-03,0.34748350214836415,0.7584579071597167,0.37390904915020673,0.5246913580246914,0.18822843822843827,0.01256664127951257,0.22704761904761905
2018-07-04,0.36989827678923,0.8552890287062525,0.38934802571166205,0.5113135468704084,0.1858432857558986,0.03349828701941382,0.24409748667174413
2018-07-05,0.3550359200393151,0.7928459119496856,0.38136759981642954,0.5026439482961222,0.18462434478741996,0.0365296803652968,0.23220403502093645
2018-07-06,0.35092165904928424,0.7827111984282907,0.38853211009174315,0.4790014684287812,0.18398835516739442,0.03195131228604031,0.23934550989345504
2018-07-07,0.33416179075906466,0.6861743912018854,0.3814763869784502,0.47886083382266587,0.18422584400465658,0.040684410646387836,0.2335488779003423
2018-07-08,0.329327468796407,0.6886533176285827,0.3670944087992667,0.47549163486938656,0.18504509746872277,0.04066894716837699,0.21901140684410647
2018-07-09,0.33094770812915525,0.6856357927786499,0.37104901511681176,0.4800469483568075,0.18557300756253636,0.04331306990881456,0.22006841505131125
2018-07-10,0.3474306543189376,0.7779521380933699,0.37774725274725274,0.4728659430918158,0.18551904623437043,0.04519559437903531,0.22530395136778114
2018-07-11,0.35907597693607557,0.7576470588235295,0.41052631578947374,0.4782991202346041,0.18517441860465111,0.044039483675018976,0.27876946448917583
2018-07-12,0.36529078248304203,0.8102704821638573,0.4062214089661482,0.4810905892700088,0.1862830572507992,0.046299810246679285,0.26157934700075935
2018-07-13,0.37009123257401955,0.804858934169279,0.4179240969364426,0.4727432590855803,0.1865194654270773,0.04817905918057663,0.29032258064516125
2018-07-14,0.36591036757668305,0.7943595769682726,0.4154478976234004,0.46059185467330793,0.18820795817600933,0.05043610163064083,0.28641881638846733
2018-07-15,0.36673144266489444,0.8253719655442443,0.4143444495203289,0.4384885764499121,0.19076655052264813,0.05307050796057622,0.27834660599165717
2018-07-16,0.36137538143632075,0.8211350293542075,0.41141552511415524,0.43396778916544654,0.1912917271407838,0.05342932929139821,0.25701288855193327
2018-07-17,0.33798581225672114,0.8352895148669797,0.38293016887266085,0.36475409836065575,0.18804410911201397,0.04886363636363633,0.2080333459643805
2018-07-18,0.28110746186461316,0.6429409464215878,0.31888686131386856,0.34328358208955223,0.18798955613577029,0.04430140098447555,0.1492424242424243
2018-07-19,0.2703893539087398,0.6067240031274432,0.3164614683082535,0.3259215915740199,0.18619489559164737,0.04277062831188494,0.14426353653918966
2018-07-20,0.2678726155582652,0.6107854630715124,0.3094804010938924,0.3109096226966949,0.19628877935633515,0.04388951948543318,0.13588190764572294
2018-07-21,0.2807978318953129,0.6609375,0.3230068337129841,0.29385964912280704,0.21971014492753627,0.03782148260211804,0.14945138100643207
2018-07-22,0.2822366359074888,0.7223740726278798,0.31785063752276865,0.24144986845951477,0.23210663575775137,0.03553875236294901,0.14409984871406956
2018-07-23,0.2660990849797767,0.5882123341139734,0.3195266272189349,0.24985388661601401,0.2624565469293163,0.03817082388510962,0.13837429111531185
2018-07-24,0.2549403473918465,0.611783066718689,0.2975432211101001,0.23137598597721298,0.26498696785403997,0.02077823951643365,0.10317460317460314
2018-07-25,0.2338204384288011,0.5951638065522621,0.25875397908140063,0.20414719626168223,0.26288361320208453,0.014728096676737135,0.06724593879863994
2018-07-26,0.23197244621765387,0.5543859649122806,0.27409090909090905,0.2064233576642336,0.26743849493487704,0.014722536806342057,0.07477341389728098
2018-07-27,0.24826802718514784,0.6056118472330476,0.2898682417083144,0.2183304144775248,0.2719907407407407,0.015471698113207588,0.08833522083805212
2018-07-28,0.248946199686121,0.5847292559407868,0.27656675749318804,0.2591187627662679,0.28232571593867517,0.01772915880799697,0.07320754716981137
2018-07-29,0.254482347640341,0.6436915887850467,0.27689514298683615,0.22928821470245042,0.286871023713129,0.017345399698340924,0.07280271595624288
2018-07-30,0.24723247876290133,0.5749318801089918,0.27586206896551724,0.24876057159521728,0.2937265105521827,0.018092725216735772,0.07202111613876316
2018-07-31,0.2682076278974574,0.6863813229571984,0.27936507936507937,0.260932944606414,0.292485549132948,0.015448379804069323,0.07463249151903506
2018-08-01,0.2743416775392502,0.6701672500972384,0.3073436083408885,0.27222384144564266,0.28893383415197915,0.00941619585687381,0.09796533534287866
2018-08-02,0.28088700003994277,0.6695178849144634,0.3185319438151336,0.28321678321678323,0.2920277296360485,0.016566265060240948,0.10546139359698681
2018-08-03,0.2898757486921854,0.6618732996502137,0.32653985507246375,0.3346926886105447,0.2945423043603812,0.013549115543846413,0.1080572289156626
2018-08-04,0.29696847870738247,0.6324786324786325,0.34087822544137614,0.38846825859056494,0.29503464203233254,0.004890895410082807,0.12006021829130598
2018-08-05,0.3190119040374764,0.6318446601941747,0.3850678733031674,0.43580786026200874,0.29581529581529586,0.0060172997367431424,0.15951843491346873
2018-08-06,0.3234515378217455,0.6770186335403727,0.3821800090456807,0.42956926658905703,0.2977495672244662,0.004135338345864659,0.15005641218503196
